1.278136e-01  8.999853e-01
-6.278599e-01  -6.126802e-02
-1.746729e+00  2.659263e-01
8.174377e-01  -8.483003e-01
-2.294771e-01  4.830891e-02
-3.004442e+00  -1.943955e-01
-1.001092e+00  1.895351e-01
-5.390700e-01  2.975443e-02
-3.806125e-01  1.975861e-01
5.046335e-01  7.321726e-01
3.512757e-01  1.452360e-01
-7.852345e-01  -1.942182e-01
-1.359232e+00  6.254597e-01
-2.811892e-01  -5.090327e-02
1.075657e+00  -3.044722e-01
-5.128288e-01  -2.234219e-01
6.640983e-01  -9.165281e-01
-4.051360e-01  3.978871e-01
3.361747e-01  5.524442e-01
5.269474e-01  -2.057002e-01
-1.141228e+00  -3.458056e-01
-4.653129e-01  -2.424680e-01
-1.303510e+00  6.727586e-01
5.791415e-01  9.899946e-03
-5.779885e-01  1.530874e-02
-2.968101e-01  1.533162e-01
8.227086e-01  1.635554e-01
-4.375672e-01  -2.320001e-03
-2.396081e-01  -9.823941e-03
-4.960210e-01  2.894604e-02
-2.150210e+00  -2.059440e-01
-1.240956e-01  6.257208e-01
2.870096e+00  8.008119e-02
-3.968897e-01  -8.381856e-01
-2.854430e-01  -5.300090e-02
7.549985e-02  -1.889739e-01
-6.170123e-01  -2.567538e-02
-3.505659e-01  1.855454e-01
1.764436e+00  1.102250e-01
-1.818142e+00  9.581353e-01
-1.912777e-01  -5.787757e-01
-7.663824e-01  -2.187946e-01
-1.534279e+00  -2.030928e-01
1.789377e+00  -2.035138e-01
1.440954e+00  7.088805e-01
-3.945085e-01  8.920393e-01
-5.138191e-01  2.177518e-01
-9.387101e-01  -1.268879e+00
-4.378792e-01  -2.049778e-03
-7.258799e-01  -1.834542e+00
1.074551e-01  2.485837e-01
-2.375962e-01  3.607559e-01
2.107219e+00  5.413501e-01
9.895595e-01  1.058972e+00
2.437453e+00  -1.991013e-01
-6.512823e-01  1.904548e-01
8.535376e-01  7.307162e-01
-1.635003e+00  3.239312e-01
6.348383e-02  2.857583e-01
3.865810e-01  -8.230061e-01
-3.372871e-01  -6.245617e-02
2.656294e-01  -2.637997e-02
-5.241394e-01  3.135099e-02
-4.093489e-01  1.610397e+00
-7.538006e-01  1.274623e-01
-6.139972e-01  -1.080736e+00
1.875824e+00  -4.120511e-01
-6.006252e-01  5.966604e-01
1.672178e+00  -2.329488e-01
-2.952317e+00  -5.943826e-01
-2.349187e+00  6.372315e-01
-2.582930e-01  1.150428e-01
-5.489763e-01  2.757426e-02
-2.040879e-01  -7.354100e-01
2.318776e-01  -1.945766e-01
1.833519e+00  -4.907907e-01
2.670166e+00  2.100154e-01
-2.092117e+00  1.143881e+00
-1.368872e+00  -3.338654e-01
-1.452666e+00  -1.962502e-01
3.608280e-01  5.060322e-01
1.274015e-01  -6.317591e-01
-3.768304e-01  1.962555e-01
-2.004449e+00  -2.592352e-01
-2.239234e+00  2.527103e-01
-4.527669e-01  6.398509e-01
1.497021e-01  4.732691e-01
1.026887e-01  -1.353588e-01
-4.273648e-01  -1.156036e-02
-5.638647e-01  -3.527600e-01
-1.270243e+00  -8.364618e-01
-3.879018e-01  -4.495365e-02
1.562254e+00  5.141488e-01
-5.143403e-01  3.132335e-02
-2.087183e-01  -2.334409e-01
-2.177535e+00  -1.152504e-01
-2.431086e+00  -1.277292e-01
-1.306381e+00  -1.401061e-03
5.082773e-01  -3.494185e-01
-3.011147e-01  -5.880902e-02
-4.879833e-01  2.689808e-02
2.364151e+00  -2.143933e-01
-5.303792e-01  2.170576e-01
-3.929682e-01  1.579613e+00
7.302221e-02  -1.927817e-01
-6.147201e-01  -2.153509e-02
-4.436097e-01  2.743078e-03
1.334518e-01  1.548575e+00
-8.231746e-01  1.176114e+00
-2.804750e-01  -5.932613e-01
-4.017033e-01  5.033271e-01
-3.971714e-01  2.028428e-01
-4.421558e-01  2.128941e-01
-2.241412e+00  -7.704042e-02
-2.276228e+00  -8.889263e-01
-1.446713e+00  -7.754402e-01
-4.103013e-01  -2.746318e-02
9.743782e-01  6.154836e-01
-4.157719e-01  -2.245770e-02
2.544467e+00  -5.572545e-01
-1.305909e+00  -1.857406e-01
-8.263374e-01  -1.079244e-01
-1.727224e+00  -1.735032e-01
-1.162674e+00  3.697521e-02
-2.427344e+00  -1.485383e-01
-1.800233e+00  2.175730e-02
-1.019790e+00  9.594575e-01
1.297379e+00  -1.865257e-01
-1.994634e+00  -5.504427e-01
2.221038e+00  -2.912662e-01
4.426273e-01  -1.440028e+00
-4.465585e-01  2.135724e-01
-1.037674e+00  3.842900e-01
-5.660670e-01  -1.889659e-01
-2.198888e+00  1.136411e+00
-4.096935e-01  -2.552598e-01
-3.813070e-02  5.627872e-02
-1.356663e+00  -1.029522e-01
9.529158e-02  -1.529035e-01
5.727974e-01  2.635416e-01
3.129204e+00  -7.142623e-01
-3.063945e+00  -2.692766e-01
-1.780086e+00  1.164217e+00
7.950885e-01  -3.318740e-02
-3.732108e-01  -5.307309e-02
-7.412185e-01  5.265630e-01
-2.411087e-01  8.716968e-02
-4.532697e-01  9.993124e-03
-1.669037e-01  -2.139311e-01
-9.685485e-02  1.639253e-01
2.870371e+00  -4.276132e-01
-2.566712e-01  -3.296374e-02
1.089687e-01  -1.170711e-01
-4.944762e-01  2.860177e-02
2.566063e-01  -1.345554e-01
-1.278849e-01  1.962253e-01
1.208312e-01  -3.735561e-02
-6.164467e-01  -2.461004e-02
-1.800379e+00  8.169311e-01
-2.323311e+00  -5.314131e-01
-7.934864e-01  4.104487e-01
1.520984e-02  -6.762517e-01
-4.239987e-01  -1.472201e-02
-5.645444e-01  -1.902315e-01
-5.529598e-01  2.643294e-02
-2.041063e-01  -2.316085e-01
-2.807724e+00  6.572018e-01
-3.222774e-01  -6.249479e-02
-4.814143e-01  2.171582e-01
-2.998974e-01  1.600568e+00
-2.702554e-01  2.845251e-01
-4.440005e-01  3.057406e-03
-6.466983e-01  1.922294e-01
1.846338e+00  -3.510623e-01
-2.972751e-01  -2.560886e-01
-1.115855e+00  -3.522391e-01
-2.860551e-01  -5.328307e-02
-1.077161e+00  -5.875412e-01
-2.325258e-01  7.786935e-03
-6.365195e-01  -3.209562e-01
-8.644291e-03  1.020296e+00
-3.775255e-01  3.944104e-01
3.459714e-01  4.914221e-01
-1.621626e+00  -1.221844e+00
-1.954651e+00  -2.055975e-01
-2.181157e+00  -1.047689e-01
2.505317e-01  -1.033788e+00
-2.294821e+00  -1.312924e+00
-1.835404e-01  -1.028696e+00
-6.046742e-01  -1.464318e-01
1.765133e-01  -1.646387e+00
-8.884887e-02  -1.526685e-01
-6.346582e-01  4.522054e-01
-5.733595e-01  8.810811e-01
-4.423383e-01  -2.488576e-01
-3.752723e-03  2.221035e-01
-1.274170e+00  -4.799319e-01
-3.148420e-02  -3.021606e-02
3.216873e-01  1.209064e+00
-4.824800e-01  2.511910e-02
-4.374692e-01  -2.405064e-03
4.397120e-01  7.453067e-01
-6.079262e-01  5.960444e-01
1.268583e-01  -1.749081e+00
-2.598939e-01  -3.604095e-02
4.965229e-01  1.362768e+00
1.609728e-01  -8.053957e-01
-3.641727e-01  -5.675974e-02
2.709683e+00  -2.126856e-01
-6.069378e-01  -1.429250e-01
-1.871054e+00  2.634644e-01
-1.256843e+00  1.120029e+00
-8.200934e-02  -1.447007e-01
2.792350e+00  1.185892e+00
1.008325e+00  -1.156818e+00
-3.407107e-01  -8.151019e-01
-8.031041e-01  6.719486e-02
9.184146e-01  2.366528e-02
-5.728095e-01  -1.141068e+00
-4.735965e-02  8.342913e-02
2.775230e+00  -6.336946e-01
-2.659901e-01  -4.116822e-02
-2.165221e+00  -7.020901e-01
-4.846626e-01  2.173350e-01
3.325661e-01  6.176476e-01
-3.063395e-01  -5.968850e-01
-2.475609e+00  -5.090221e-01
5.164456e-01  8.572842e-01
1.538411e+00  -5.981694e-01
-5.435085e-01  2.889129e-02
9.173443e-01  -7.056075e-01
-4.871772e-01  2.665706e-02
-4.640769e-01  1.676344e-02
1.208275e-01  3.248082e-01
-2.435145e+00  -2.379771e-01
7.240628e-02  -1.937100e-01
-5.736884e-01  1.072467e+00
2.667956e-01  -3.958490e-02
2.564558e+00  1.180712e-02
-2.321242e+00  -3.712248e-01
-7.968488e-01  -3.268096e-01
-5.664565e-01  2.134485e-02
-1.308672e+00  -1.752919e-01
-6.284704e-01  -6.971447e-02
-9.933155e-01  4.110700e-01
-2.887586e-01  1.621325e+00
-5.921957e-01  -1.630499e-01
-3.258968e-01  -6.268427e-02
-5.054887e-01  2.178465e-01
3.118869e+00  -1.306435e-01
-3.195966e-01  -6.227293e-02
1.039315e+00  -2.164482e-01
-1.475234e+00  -1.035451e+00
-5.781489e-01  -5.532261e-01
-2.623810e-01  -3.823449e-02
-3.977983e-01  -3.794107e-02
6.831084e-01  9.941587e-01
-6.469133e-01  1.129541e+00
2.626085e+00  -1.937086e-01
-5.323816e-01  4.634840e-01
-3.139125e-02  2.216669e-02
8.696732e-01  5.641994e-01
-1.512545e+00  -4.696222e-01
-7.413681e-01  4.276750e-01
-4.417081e-01  9.303585e-01
4.445068e-01  4.974330e-01
-8.290322e-01  -9.705344e-02
-6.240932e-01  -1.047742e-01
-1.440358e-01  -7.611505e-01
-5.048460e-01  -3.703310e-01
1.685912e+00  -2.098759e-01
6.925556e-02  -5.006954e-01
2.786282e+00  -3.897170e-01
-4.429199e-03  -2.760038e-01
1.991434e+00  -5.188093e-01
1.775455e+00  4.143622e-01
-2.152131e+00  -2.588181e-01
2.455294e-01  5.484661e-02
-7.621927e-01  -4.652641e-01
-2.001158e+00  1.546533e+00
-2.424281e-01  -6.117819e-01
4.676406e-01  -3.373388e-02
-8.174468e-01  -1.346269e-01
-3.996736e-01  -2.566382e-01
-2.641605e+00  -1.011435e+00
3.029249e+00  -7.759300e-02
-2.050321e-01  -2.319822e-01
2.595611e+00  1.392237e-01
-3.197778e-01  -2.584609e-01
1.247388e+00  -8.682191e-01
2.401944e-03  -3.946935e-01
2.925306e+00  5.886839e-01
-2.298382e-01  4.308052e-01
-5.195090e-01  -3.665775e-01
-6.098241e-01  -1.396258e-02
4.600753e-01  -3.753311e-01
-3.338448e-01  -6.265746e-02
-6.248437e-01  -3.269427e-01
1.320928e+00  7.236237e-01
-2.143834e-01  -3.727143e-01
-1.619011e+00  -2.055108e-01
-1.243924e+00  -4.158478e-01
-6.006318e-01  -2.806488e-03
2.193649e+00  -8.879841e-01
-4.193022e-01  -1.915222e-02
-2.806062e-01  1.395617e-01
2.830913e-01  -3.126491e-01
1.359447e+00  -3.656965e-01
-1.159495e+00  -3.418946e-01
2.948139e-01  1.556378e+00
-3.620301e-01  -5.749568e-02
-1.414252e+00  -1.286935e-01
-7.466874e-01  1.337664e-01
-9.169556e-01  1.045891e+00
-4.648147e-01  1.717379e-02
-1.540742e-01  -2.064798e-01
-4.241372e-02  -7.580746e-02
-7.139793e-02  1.296072e-01
-2.708129e-01  1.298027e-01
-3.068823e-01  -6.026112e-02
2.776785e+00  -1.289171e-01
-1.479381e+00  8.649420e-01
-1.333917e+00  6.494234e-01
-2.495258e+00  -4.169833e-01
-2.448924e+00  -1.630840e-01
1.191794e+00  -5.294220e-01
-6.167850e-01  -2.524354e-02
4.711746e-01  -1.296986e-02
-8.940477e-01  -2.303373e-01
-1.927478e+00  -1.180685e-01
-4.376522e-01  -2.246348e-03
-4.630338e-01  1.617210e-02
-4.315351e-01  3.239764e-01
1.050305e+00  2.627019e-01
-8.188829e-01  3.510209e-02
-2.155974e-01  -2.360401e-01
-1.458612e+00  8.980506e-01
-2.100451e+00  7.840141e-01
-2.062843e+00  -4.382211e-01
-7.782038e-01  2.563621e-01
6.684334e-02  5.408988e-01
-1.187565e+00  -1.816578e+00
2.336947e+00  7.317646e-01
-9.729673e-02  7.730766e-01
2.011160e+00  3.845407e-01
-5.466663e-01  2.816537e-02
-3.022912e+00  5.908290e-01
7.820980e-01  -5.319250e-01
-1.297197e+00  1.826674e+00
1.501349e-01  7.188065e-01
-1.244023e+00  4.734578e-01
-6.229038e-01  -3.931711e-02
8.874189e-01  -2.365109e-01
-8.302144e-01  3.959895e-01
-1.291637e-01  6.881161e-01
-6.182180e-01  -9.804441e-01
3.687990e-01  -2.264237e-01
-1.266123e+00  -2.708578e-01
-1.745975e+00  1.150699e-01
4.572990e-01  8.124849e-02
-2.860898e-01  -5.329892e-02
1.075987e-01  -1.089884e+00
-1.823519e+00  -4.594776e-01
2.767783e+00  2.780404e-01
-6.368305e-01  -8.634824e-01
-2.048741e-01  -8.442560e-01
-1.133301e+00  9.692106e-01
-6.315457e-02  -3.153659e-01
-2.591235e+00  8.978096e-01
-7.927101e-02  1.412764e-01
-1.407802e+00  -1.643843e-01
-3.128255e-01  -6.140100e-02
-5.746981e-01  -9.965247e-01
-1.465753e+00  -6.051380e-01
-5.854817e-01  1.038373e-02
-3.864797e-01  -4.585916e-02
-9.508736e-01  2.420832e-01
-6.147525e-01  -3.318260e-01
-1.355012e-01  -1.942050e-01
-2.075030e+00  4.268183e-01
8.100854e-01  -3.398777e-01
2.674012e-01  -5.697352e-02
-5.750032e-01  1.703826e-02
2.597660e-01  -5.874697e-01
-4.161639e-01  -2.209287e-02
-4.747767e-01  2.167146e-01
-9.699717e-01  2.240403e-01
2.922989e-01  6.097478e-01
-6.154681e-01  -2.283629e-02
-7.422354e-01  -2.448145e-01
-1.510213e+00  -8.440389e-02
-1.075668e+00  -3.663907e-01
1.318520e-01  4.915350e-01
-2.289226e-01  4.247420e-02
-6.169889e-01  -1.242592e-01
-2.391978e-01  -9.032942e-03
-1.640030e+00  -7.007986e-01
-6.991446e-01  1.673644e-01
-3.308271e-01  -6.273940e-02
-1.776404e+00  -5.394417e-01
1.526298e+00  -5.702984e-01
-6.971936e-01  3.750121e-01
-2.297376e-01  2.065159e-02
2.302709e-01  -1.975093e-01
5.908334e-02  -1.061728e+00
2.603586e+00  -6.560098e-01
1.032690e+00  -9.141352e-01
1.316146e+00  -3.087752e-01
-1.091859e-01  1.080761e+00
-6.586015e-01  -8.615446e-01
-3.897804e-01  -2.577401e-01
-3.998115e-01  -3.636689e-02
-2.640087e+00  9.801550e-01
2.359912e+00  -1.056162e+00
-4.891049e-01  1.116517e+00
-9.785481e-01  2.152417e-01
3.676008e-01  -4.745037e-01
-5.896212e-01  -1.660429e-01
-1.593927e+00  1.031922e-01
-5.526620e-01  -1.365614e+00
-2.086837e+00  -9.109031e-01
-4.624510e-01  1.583598e-02
-3.657427e-01  -5.618751e-02
-2.291734e-01  4.552796e-02
-9.332090e-01  4.427624e-01
-2.016419e+00  -6.749943e-01
-9.541867e-01  4.323486e-01
1.327126e+00  -2.466236e-01
-5.054590e-01  -2.269636e-01
-2.518464e-01  -2.777648e-02
-5.204972e-01  3.144004e-02
-3.588858e-01  -5.848317e-02
-1.762329e+00  7.886022e-01
-4.941894e-01  9.205814e-01
-2.000740e+00  -8.587010e-01
2.165033e-01  -1.170878e+00
-4.200355e-01  -1.846150e-02
4.562131e-01  -7.523977e-02
-6.077133e-01  -1.110366e-02
-9.471777e-01  7.552864e-02
-1.225508e+00  2.572454e-01
-1.247774e+00  3.074249e-01
-1.301346e+00  -5.051796e-01
-4.030398e-01  -3.374578e-02
-2.161008e+00  -1.192523e+00
-2.006312e-01  -4.580988e-01
-4.522218e-01  3.257338e-01
-2.781520e-01  -4.925229e-02
-4.026713e-01  -3.405078e-02
-1.220285e-01  -1.170358e+00
-3.082714e-02  -2.429132e-02
-4.399195e-01  -3.052830e-04
-1.130349e+00  1.420972e-01
6.342039e-01  7.420069e-01
1.956009e+00  4.305734e-01
9.351269e-01  -2.644747e-01
-7.888352e-02  -1.408277e-01
-3.020577e-01  -5.907033e-02
-1.284590e+00  1.840673e+00
-5.279165e-01  -2.153751e-01
2.632664e-01  -1.057565e-01
-2.028870e-02  -1.031912e+00
-2.926380e+00  -5.956833e-01
-2.973650e+00  -3.493509e-02
-9.563633e-01  4.887624e-02
-2.415040e-01  8.798924e-02
-1.275308e+00  1.511689e-01
-1.087170e+00  -3.618789e-01
-4.482359e-01  6.352509e-03
-4.505983e-01  2.141493e-01
-5.757170e-01  1.663598e-02
-1.325288e-02  -4.019006e-01
-3.360922e-01  1.617561e+00
-2.716696e+00  -8.886225e-01
-3.823286e-01  -5.507599e-01
4.482295e-01  9.009210e-02
-2.463569e-01  9.714111e-02
-9.188003e-02  -7.896667e-01
-1.041773e+00  -3.812092e-01
-1.846108e-01  -2.230207e-01
-1.001368e+00  -3.101223e-01
-7.125130e-01  -9.191686e-01
5.336099e-01  -9.169165e-01
9.169396e-01  2.025911e-02
-9.225993e-01  -3.203116e-01
8.369092e-01  -1.936963e-01
-2.994431e-02  -1.046688e-02
-1.175883e+00  -1.529185e+00
2.331131e-02  -2.518612e-01
5.613082e-02  -2.160168e-01
-2.432721e+00  -8.885782e-01
1.378884e-01  1.361582e+00
-4.494916e-01  7.289231e-03
8.630190e-02  -3.471168e-01
-4.615276e-02  8.039085e-02
-1.692101e+00  -5.173738e-01
-6.262239e-01  -5.122127e-02
-3.398065e-01  6.712924e-01
-4.438282e-01  2.919022e-03
9.071111e-01  4.757816e-01
-3.992713e-01  -3.679397e-02
1.526246e-01  -1.393602e+00
1.337780e-01  2.230332e-01
-2.300698e+00  1.373244e+00
8.249284e-01  -4.889222e-01
1.669592e+00  -2.666959e-01
-1.103869e+00  1.868165e-01
-1.229258e+00  2.022103e-01
5.239669e-01  -2.194454e-01
1.083875e-01  -1.189535e-01
-2.336996e-01  4.027167e-03
-4.650201e-01  1.728684e-02
-2.073076e+00  4.663291e-01
-4.122725e-01  -2.568100e-02
-4.507940e-01  8.240861e-03
-3.351276e-01  -2.593496e-01
-5.936166e-01  3.930590e-03
3.983343e-01  1.141829e-01
-1.907640e+00  -1.174917e-01
-1.153931e+00  -7.698702e-02
3.103166e-01  1.784894e-01
4.731249e-01  8.896788e-03
-1.225016e+00  1.675396e-01
-1.058179e+00  -1.396263e+00
-2.269332e+00  1.251633e+00
-4.452091e-01  2.133700e-01
8.534340e-02  1.041329e-01
-1.084511e+00  2.129540e-01
2.385464e-01  -1.815588e-01
-1.146803e+00  -5.919383e-01
-4.949755e-01  5.566004e-01
-6.374426e-01  -1.389049e+00
-7.802107e-01  -4.204257e-01
-1.287704e+00  5.541027e-01
-1.424477e+00  6.238190e-02
-5.267985e-01  -1.701856e+00
-4.155229e-01  -2.543341e-01
1.156812e-01  -9.027791e-02
-5.041538e-01  2.178458e-01
-6.043942e-01  -1.468527e-01
-1.101950e+00  -7.184306e-01
2.178315e+00  6.067243e-01
-7.400074e-01  -1.144253e+00
2.353409e+00  5.314531e-01
-9.453801e-01  -1.401440e-01
-3.172970e-01  -6.202708e-02
-4.205050e-01  -1.801888e-02
-3.014970e-02  7.808299e-03
-6.497528e-01  1.361385e+00
-9.497462e-01  -1.284746e-01
-6.179905e-01  -1.219893e-01
-3.694066e-01  -5.474159e-02
-8.977437e-02  -4.985638e-01
-3.164034e-01  4.936577e-01
5.330514e-01  8.294488e-02
-1.657627e+00  9.617198e-01
3.253761e-01  -3.307573e-01
1.717357e+00  -2.724945e-01
-7.307101e-01  7.018541e-01
-1.159444e-01  -1.481667e+00
-1.054740e+00  6.014818e-01
-2.552392e+00  8.395346e-01
2.516642e-02  -5.835559e-01
-3.818456e-01  -3.875764e-01
5.732448e-01  -1.414578e+00
-3.573464e-01  -5.892714e-02
-3.425413e-01  -6.192516e-02
-6.130767e-01  -1.882419e-02
1.291310e+00  3.398368e-01
-4.547519e-01  -2.456100e-01
-3.270258e-01  -2.589538e-01
1.251657e-01  -4.600522e-01
-1.371929e+00  9.710424e-01
-1.479538e+00  3.857818e-02
1.573964e+00  4.113795e-03
-9.612851e-01  -5.946843e-01
1.010103e+00  5.173404e-01
9.283047e-01  2.317470e-01
-4.140480e-01  -2.405392e-02
-2.953826e+00  -3.254369e-01
5.405749e-01  -1.369121e+00
-3.266055e-02  -3.833315e-02
4.657798e-01  6.605365e-02
3.135631e-01  1.757661e-01
-2.805321e+00  -2.877441e-02
-5.232648e-01  3.138307e-02
6.085602e-01  2.346800e-01
8.316534e-02  -6.543022e-01
4.888292e-01  7.974220e-01
5.822853e-01  1.885483e-02
-2.644235e-01  1.226526e-01
4.624805e-01  -3.932439e-01
3.446499e-01  6.140242e-01
-4.576028e-01  1.287947e-02
-1.391130e-01  -1.967429e-01
-5.776827e-01  -5.258769e-01
-1.894619e+00  -2.379581e-02
1.108042e-01  -8.315808e-01
-3.103248e+00  -5.368834e-01
3.900740e-02  -1.111270e+00
-6.195600e-01  -1.181979e-01
8.300444e-01  4.303306e-01
-1.622686e+00  -6.819777e-01
-1.622481e+00  -1.875898e-01
-8.488673e-01  -2.817157e-01
-1.273109e+00  8.825922e-02
-4.259593e-01  2.099447e-01
-2.350858e-01  1.700234e-04
2.025048e-01  -1.691034e+00
-4.046842e-01  -3.236719e-02
2.566608e-01  -1.343658e-01
-3.323937e-01  1.764353e-01
-1.608556e-01  -2.105149e-01
-2.077766e+00  8.901482e-01
-1.740527e-01  3.354781e-01
-3.428506e-01  3.082922e-01
7.575973e-02  -1.885674e-01
-1.030558e-01  -3.356236e-01
-1.238253e+00  -3.031241e-01
-1.707011e+00  1.056072e+00
-7.796238e-01  1.004490e-01
-9.842674e-02  6.174973e-01
-5.373965e-01  3.003294e-02
-6.223784e-01  -1.104242e-01
1.642714e+00  -7.672766e-01
-6.668671e-01  6.903315e-01
-5.862771e-01  -3.442604e-01
-2.945138e-01  -5.670902e-02
-1.049562e+00  3.766302e-01
-1.450143e+00  -2.681660e-01
1.408173e+00  3.943152e-02
1.795446e+00  1.162615e+00
2.191118e-01  2.539334e-01
-6.797186e-01  2.988608e-01
2.077512e+00  -9.864941e-02
